,location,Radius,covered_nodes,Total_nodes_covered
0,"[129.46873164381338, -1221.4621504402803]",219.19706990852532,"['330654038', '330654075', '330654144', '330654147', '330654149', '330654150', '2164168453']",7
1,"[-520.7588916594002, -655.932468752472]",258.4216814850964,"['275676971', '330648038', '330648048', '330648051', '330648694', '330648697', '330653893', '330653923', '330653928', '330653958', '330783601', '330783605', '670703094', '672642688', '672642689']",15
2,"[600.4487386446892, -302.7845193527837]",275.9806710921359,"['330593497', '330593501', '330593710', '330612026', '330653426', '330779492']",6
3,"[579.7912479764782, -623.0247683203779]",243.8937657412979,"['330653384', '330653399', '330798629', '330798631', '330798633', '330798634', '330798635', '330798636', '2166703022', '2293922421']",10
4,"[21.08147070941617, -1011.5492945142527]",226.03464582532234,"['275675441', '275676975', '275676976', '275676977', '330653996', '330654005', '330654009', '330654010', '330654012', '330654038', '330654075', '330654144', '2164168453', '2164168463', '2167078771', '2167078772', '2167078774', '6590511582', '7025461280']",19
5,"[878.4123561173194, 206.7960725018431]",324.645712834724,"['268789868', '268789869', '268789882', '268789920', '268789950', '268789954', '268789961', '268789963', '330576496', '330582170', '330582189', '330582202', '330593389', '330593397', '330593428', '330593447', '330593456', '330593460', '330593466', '330593480', '330593501', '330593509', '2164208476', '2164208484', '3248842465', '3248842469', '3248842472', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479', '3405055667', '3405055668']",34
6,"[88.60511659000996, -183.96901523140247]",271.645539755374,"['268789875', '268789969', '268789971', '268789973', '268789976', '268789979', '268789985', '268789987', '268789988', '268789990', '268789999', '268790000', '304913244', '304914011', '330576364', '330593595', '330593601', '330593605', '330593612', '330593618', '330612027', '330612029', '330612032', '330612039', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '330612298', '330653324', '330774715', '330774716', '330779489', '3371735080', '3405118745']",37
7,"[465.4961069956771, -1099.395885757869]",241.0964200617493,"['275676979', '275676982', '330654081', '330654083', '330654107', '330654114', '330654123', '330654139', '330654150', '330780592', '330798589', '2167078769', '2167078770', '2168356812', '4690195811', '4690195816', '10038642609', '10038642610', '10038642616']",19
8,"[-163.148669448675, -765.2551271932488]",248.338568515165,"['275675438', '275675439', '275675440', '275675441', '330653262', '330653267', '330653884', '330653893', '330653923', '330653967', '330653976', '330653978', '330653986', '330653996', '330653997', '330654000', '330654010', '330654012', '330780155', '330780161', '330780202', '670703094', '670703101', '670703151', '670703205', '670703217', '670703264', '672642688', '2164168482', '2166694704', '2166694709', '2166694714', '2166694715']",33
9,"[501.8127461210868, 293.68060071914647]",318.0524993764699,"['268789868', '268789869', '268789870', '268789880', '268789881', '268789882', '268789920', '268789926', '268789939', '268789940', '268789950', '268789954', '268789961', '268789963', '330576035', '330576044', '330576053', '330576059', '330576066', '330576253', '330576261', '330576280', '330576289', '330576404', '330576439', '330576446', '330576488', '330576496', '330593447', '330593456', '330593460', '330593466', '330593476', '330593480', '330593514', '330593520', '330593523', '330593548', '330593624', '330593646', '330593651', '330593656', '330593661', '330593666', '330593675', '330593688', '330593697', '2164208484', '6773818263', '6773818264']",50
10,"[746.9898030442956, -979.0618080108964]",256.1068361043511,"['275676982', '330654107', '330654114', '330654123', '330654130', '330780864', '330780866', '330798629', '330798631', '330798633', '330798634', '2158634730', '2168356812', '4690195811', '10038642609', '10038642610', '10038642616']",17
11,"[173.16167861886788, -495.66058476967737]",254.65256464663906,"['268789969', '268789971', '268789973', '268789976', '268789979', '268790030', '268790035', '275675438', '275675439', '330653141', '330653166', '330653236', '330653262', '330653267', '330653271', '330653290', '330653296', '330653303', '330653324', '330653353', '330774715', '330774716', '330780155', '330780161', '330780167', '330780202', '330780203', '2166694720', '2166694724', '2166694728', '2166694752', '3405091168', '7024847607']",33
12,"[-215.75905439620703, -336.7578046561896]",262.2276661504705,"['268790010', '268790016', '268790019', '304913244', '304913245', '304913248', '304914007', '304914011', '330612298', '330612299', '330648003', '330648024', '330648058', '330653141', '330653166', '330653179', '330653184', '330653236', '330653241', '330653246', '330653249', '330653884', '330653928', '672642687', '672642688', '2164168482', '3405118745']",27
13,"[311.7422283189875, -825.2109265606952]",240.44234614847795,"['275676976', '275676977', '275676979', '330653399', '330654000', '330654003', '330654005', '330654009', '330654139', '330780592', '330798589', '330798628', '330798636', '2164168453', '2164168463', '2166694720', '2166694724', '2166703022', '2167078769', '2167078770', '2167078772', '2167078773', '2167078774', '4690195811', '4690195816', '7024847607']",26
14,"[824.4018006642747, 685.638449563871]",332.67031108941364,"['268789860', '268789861', '268789877', '268789879', '268789880', '268789942', '268789944', '268789961', '268789963', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '330576503', '330576530', '330576539', '330576568', '330576592', '330576637', '330576647', '330576671', '330576678', '330576694', '330576715', '330576733', '330576745', '330576757', '330576765', '330576770', '330576811', '330576821', '330576830', '330582157', '330582170', '330582189', '330582193', '330593389', '330593397', '3248845375', '3371735058', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086', '3371735087', '3405055667', '3405055668']",51
15,"[205.77225012416667, -6.900439192518538]",279.9214093764912,"['268789874', '268789875', '268789926', '268789939', '268789985', '268789987', '268789988', '268789990', '268789999', '268790000', '330576289', '330576364', '330593476', '330593548', '330593595', '330593601', '330593605', '330593612', '330593618', '330593624', '330593641', '330593646', '330593651', '330593656', '330593661', '330593666', '330593688', '330593697', '330593701', '330593710', '330593716', '330612021', '330612027', '330612029', '330612032', '330612039', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '330779489', '3371735080']",44
16,"[981.1675291142291, 1028.7288142960288]",316.59776768433073,"['268789836', '268789860', '268789877', '268789879', '268789942', '268789959', '268790945', '330576592', '330576637', '330576647', '330576694', '330576715', '3248845375', '3263038277', '3371735058', '3371735059', '3371735086']",17
17,"[-976.4609853674285, -624.4991429307361]",296.27306856901373,"['330648098', '330648694', '330648697', '330780901', '2018053792', '5391143596', '5391143604']",7
18,"[-614.660269845742, -266.9326304761496]",274.0540028178789,"['330648061', '330648065', '330648075', '330648108', '330648111', '330648114', '330648117', '330798362', '330798365']",9
