,location,Radius,covered_nodes,Total_nodes_covered
0,"[756.6581463441252, 407.3869460884772]",326.3023318493881,"['268789868', '268789880', '268789881', '268789882', '268789920', '268789940', '268789944', '268789950', '268789954', '268789961', '268789963', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '330576280', '330576404', '330576439', '330576446', '330576488', '330576496', '330576503', '330576530', '330576539', '330576757', '330576765', '330576770', '330576811', '330576821', '330576830', '330582157', '330582170', '330582189', '330582193', '330582202', '330593389', '330593397', '330593428', '330593447', '330593456', '330593460', '330593466', '2164208476', '2164208484', '3248842465', '3248842469', '3248842472', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479', '3371735062', '3371735063', '3371735087', '3405055667', '3405055668', '6773818263', '6773818264']",61
1,"[511.501439228383, 87.25069219183]",317.5313532754342,"['268789868', '268789869', '268789870', '268789874', '268789882', '268789920', '268789926', '268789939', '268789940', '330576253', '330576261', '330576280', '330576289', '330576404', '330576439', '330576446', '330576488', '330576496', '330593447', '330593460', '330593466', '330593476', '330593480', '330593497', '330593501', '330593509', '330593514', '330593520', '330593523', '330593548', '330593595', '330593601', '330593618', '330593624', '330593641', '330593646', '330593651', '330593656', '330593661', '330593666', '330593675', '330593688', '330593697', '330593701', '330593710', '330593716', '330612021', '330612026']",48
2,"[591.9349875093872, -999.453014024786]",276.2815488798989,"['275676979', '275676982', '330653399', '330654081', '330654083', '330654107', '330654114', '330654123', '330654130', '330654139', '330780864', '330780866', '330798589', '330798628', '330798629', '330798631', '330798633', '330798634', '330798635', '330798636', '2158634730', '2168356812', '4690195811', '4690195816', '10038642609', '10038642610', '10038642616']",27
3,"[145.01920478377463, -988.7250882679308]",277.77098446847094,"['275675440', '275675441', '275676975', '275676976', '275676977', '330653996', '330654000', '330654003', '330654005', '330654009', '330654010', '330654012', '330654038', '330654075', '330654081', '330654139', '330654144', '330654147', '330654149', '330654150', '330780144', '330780592', '330798589', '2164168453', '2164168463', '2166694709', '2167078769', '2167078770', '2167078771', '2167078772', '2167078773', '2167078774', '6590511582', '7025461280']",34
4,"[357.51721453696763, -554.8527148816718]",287.51940327312576,"['268789979', '330653296', '330653303', '330653324', '330653384', '330653399', '330774715', '330779492', '330780203', '330798636', '2166694720', '2166694724', '2166694728', '2166694752', '2166703022', '2293922421', '3405091168', '7024847607']",18
5,"[-932.4831854699764, -762.3946647314395]",239.71171973093,"['330648098', '330648697', '330780901', '2018053792', '5391143596', '5391143604']",6
6,"[914.272269219995, 912.4966250492313]",329.03883165544755,"['268789836', '268789860', '268789861', '268789877', '268789879', '268789942', '268789944', '268789959', '268790945', '330576530', '330576539', '330576568', '330576592', '330576637', '330576647', '330576671', '330576678', '330576694', '330576715', '330576733', '330576745', '330576757', '330576765', '330576770', '330576830', '330582157', '3248845375', '3263038277', '3371735058', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086']",35
7,"[479.74722843791074, -222.62103231544032]",288.39704232469563,"['268789874', '268789875', '268789985', '330593497', '330593501', '330593548', '330593601', '330593697', '330593701', '330593710', '330593716', '330612021', '330612026', '330612027', '330653426', '330779489', '330779492', '3405091168']",18
8,"[-26.028203558366535, -125.09358620284806]",304.40658334424205,"['268789969', '268789976', '268789985', '268789987', '268789988', '268789990', '268789999', '268790000', '304913244', '304913245', '304913248', '304914011', '330576364', '330593595', '330593601', '330593605', '330593612', '330612027', '330612029', '330612032', '330612039', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '330612298', '330648003', '330774716', '3371735080', '3405118745']",32
9,"[-482.4437276077047, -503.3050952534458]",296.9905526296264,"['268790019', '275676971', '304914007', '330612299', '330648024', '330648038', '330648048', '330648051', '330648058', '330648061', '330648065', '330648075', '330648108', '330648111', '330648114', '330648117', '330648694', '330648697', '330653893', '330653928', '330653958', '330783601', '330783605', '330798362', '330798365', '670703094', '672642687', '672642688', '672642689', '2164168482']",30
10,"[-109.29476914951618, -577.6603024771889]",295.7031749601659,"['268789969', '268789971', '268789973', '268789976', '268790010', '268790016', '268790019', '268790030', '268790035', '275675438', '275675439', '275675440', '304913245', '304914007', '330648003', '330648058', '330653141', '330653166', '330653179', '330653184', '330653236', '330653241', '330653246', '330653249', '330653262', '330653267', '330653271', '330653290', '330653296', '330653303', '330653353', '330653884', '330653893', '330653923', '330653928', '330653967', '330653976', '330653978', '330653986', '330653996', '330653997', '330654000', '330780144', '330780155', '330780161', '330780167', '330780202', '330780203', '670703094', '670703101', '670703151', '670703205', '670703217', '670703264', '672642687', '672642688', '672642689', '2164168482', '2166694704', '2166694709', '2166694714', '2166694715', '2166694728', '2166694752']",64
